Марка автомобиля;Год выпуска;Объем двигателя;Количество л/с;Максимальная скорость;Класс
BMW;2012;2,7;148;211,9313585;Спорткар
Fiat;1996;4,4;221;243,594566;Суперкар
Mitsubishi;2019;2;108;188,1319956;Обычный
Mitsubishi;1984;3,1;157,2;213,5569109;Спорткар
Audi;2012;4,2;212,4;242,2106989;Суперкар
Audi;2004;3,8;206,4;238,6975576;Спорткар
BMW;2000;2,8;145,2;209,0358486;Спорткар
BMW;1996;2;105,8;184,2535405;Обычный
Volkswagen;2009;4,7;254,4;257,8487549;Суперкар
Mitsubishi;2009;2,4;127,2;199,6112694;Обычный
Ford;1983;3,9;201,6;234,0089775;Суперкар
Volkswagen;2002;4,4;221,8;244,6954521;Суперкар
Mitsubishi;2006;2,6;131;201,5800477;Спорткар
Mitsubishi;1981;5;266;258,0175034;Суперкар
Fiat;2005;3,2;160,6;217,7486296;Спорткар
Ford;2006;3;163;219,0806185;Спорткар
Honda;2010;4,2;228,6;248,407108;Суперкар
Fiat;1980;3;160,2;214,6122721;Спорткар
Ford;1989;4,4;220,6;242,521802;Суперкар
Renault;1987;2,6;144,8;207,3434244;Спорткар
Audi;1984;2,3;125;195,5677089;Обычный
Ford;1990;2,3;117,6;191,5606486;Обычный
Volkswagen;2018;2,7;135;205,2652415;Спорткар
Renault;1996;5,2;265;259,7593812;Суперкар
Fiat;1990;4;216;240,8240502;Суперкар
Mitsubishi;1987;1,7;89,8;171,4443162;Эконом
Ford;2015;1,8;100,6;182,4241942;Обычный
Audi;1995;2,4;123;195,5121208;Обычный
Fiat;2017;3;154,6;216,0410703;Спорткар
Volkswagen;2014;4,1;217;244,3431931;Суперкар
Honda;1996;2,9;162,4;217,5997175;Спорткар
Ford;2018;2,7;146,4;211,7393297;Спорткар
Fiat;1980;1,9;113;187,5146382;Обычный
BMW;2014;3,8;204,4;239,1321224;Спорткар
Renault;2011;2,1;120,8;195,8314071;Обычный
Renault;2012;4,1;207,8;240,3062243;Суперкар
Fiat;2000;3,7;187,6;230,0462205;Спорткар
Volkswagen;1986;3,9;198,6;233,1157441;Суперкар
Renault;2000;1,9;100,8;181,0782045;Обычный
BMW;2018;1,9;106,8;187,1889526;Обычный
Volkswagen;2017;2,7;143,8;210,1853443;Спорткар
BMW;1991;1,7;94,2;175,2594058;Эконом
Fiat;1980;3,7;203,2;234,29978;Спорткар
Volkswagen;2001;1,6;98,8;179,7059153;Эконом
BMW;2011;2,6;145,8;210,6137493;Спорткар
BMW;1981;4,9;262;256,652808;Суперкар
BMW;1999;4,5;227,2;246,4121816;Суперкар
BMW;1996;5,2;262,4;258,8648936;Суперкар
Volkswagen;1989;4,9;262;257,7588662;Суперкар
Audi;2011;2,9;162,6;219,4686951;Спорткар
Renault;2008;2,6;133,8;203,4573722;Спорткар
Renault;1996;3,6;181,8;226,9167321;Спорткар
Fiat;2013;1,7;88;172,466099;Эконом
Fiat;1983;1,6;82,2;164,8346563;Эконом
Volkswagen;1988;4,3;223,6;243,5664477;Суперкар
Honda;1996;2,4;122,4;195,2441729;Обычный
Fiat;2011;2,1;121,6;196,3398508;Обычный
Honda;2017;2,7;153,8;215,6184505;Спорткар
Fiat;2018;1,6;84,2;169,7749314;Эконом
Volkswagen;2012;4,2;213,6;242,7022216;Суперкар
Honda;2012;3,2;177,4;226,8176252;Спорткар
Ford;1984;4,1;210;237,6216154;Суперкар
Audi;1994;3,8;197,6;233,6955789;Спорткар
Ford;1994;3,1;161,8;217,0625958;Спорткар
Honda;1997;2,7;149;210,7579511;Спорткар
Honda;1996;3;166,4;219,5891807;Спорткар
Renault;2005;4,7;242;252,8079837;Суперкар
Audi;1990;3,9;202,2;235,1501407;Суперкар
BMW;1983;2,1;111,2;186,6268485;Обычный
BMW;1990;3,9;208,2;237,6530458;Суперкар
Volkswagen;2012;3,7;202,2;237,9428288;Спорткар
Fiat;1994;1,9;115;190,2894047;Обычный
Mitsubishi;2011;3;157,4;216,8073564;Спорткар
Fiat;1996;4,5;239;250,4865336;Суперкар
Renault;2003;4,9;254;256,8850227;Суперкар
BMW;2016;4,9;263,8;262,1186989;Суперкар
Renault;2018;4,4;223,4;247,4250579;Суперкар
Ford;2001;1,6;81;165,4624191;Эконом
Fiat;2017;4,9;247,6;256,4875951;Суперкар
Honda;1994;4,3;232,2;247,666277;Суперкар
Mitsubishi;2005;1,8;102,4;182,7393738;Обычный
Renault;2010;4,9;251,2;256,8400282;Суперкар
Fiat;1994;3,4;176;223,9737142;Спорткар
Mitsubishi;1990;4,8;248,4;253,1106755;Суперкар
BMW;1987;4,5;239,6;249,5006696;Суперкар
Mitsubishi;1993;5;252,8;255,0911012;Суперкар
BMW;1989;2,2;125,6;196,4730918;Обычный
Renault;2011;3,7;186;230,6822008;Спорткар
Honda;1990;4,1;216,8;241,1442048;Суперкар
BMW;1991;2,2;122;194,4602234;Обычный
Fiat;1988;3,9;199,2;233,6242879;Суперкар
Mitsubishi;1990;1,9;106;183,7854026;Обычный
Honda;1984;4;213,8;239,1628941;Суперкар
Ford;1980;3,8;209,8;237,025843;Спорткар
BMW;2004;3,4;184;228,9074042;Спорткар
Renault;1993;4,2;212,2;239,6775627;Суперкар
Honda;1985;3,3;167,4;218,7707458;Спорткар
Audi;1982;1,9;101,2;179,5753053;Обычный
Volkswagen;2015;3,9;202,8;238,5796725;Суперкар
BMW;1997;4,4;238,6;250,471948;Суперкар
Renault;2000;2,3;125;197,2888084;Обычный
Audi;1983;3,8;190;229,0064765;Спорткар
Renault;1985;2,9;147,4;208,5269497;Спорткар
Volkswagen;2016;3,8;202,8;238,7067387;Спорткар
BMW;1984;4,8;248;252,1520075;Суперкар
Ford;2012;5;269;263,3533703;Суперкар
Audi;1998;4,9;245,4;253,1101222;Суперкар
Mitsubishi;1994;2;118,2;192,3680358;Обычный
Honda;2001;4;205,6;237,9795987;Суперкар
Mitsubishi;1986;3,2;161;215,7193029;Спорткар
Volkswagen;2006;4,5;236,4;250,8534968;Суперкар
BMW;2007;3,3;178,2;226,5866306;Спорткар
Ford;2011;3;150,8;213,3288899;Спорткар
Audi;2013;3,9;208,2;240,6013145;Суперкар
Fiat;1986;4,7;240,6;249,7346873;Суперкар
Fiat;1981;3;169,8;219,4560804;Спорткар
Fiat;1992;3,5;193,2;231,5349095;Спорткар
Renault;1987;4,4;221,8;242,731836;Суперкар
Audi;2005;4,8;259,2;258,9944206;Суперкар
Ford;1981;1,9;96,8;176,2491455;Обычный
Honda;2012;3,8;201,2;237,5154356;Спорткар
Renault;1991;4,6;236,2;248,7733971;Суперкар
Honda;2003;2,6;133,4;202,6717483;Спорткар
Fiat;2002;3,4;174,8;224,3737176;Спорткар
Audi;2002;4,4;227,6;246,9629632;Суперкар
Renault;2010;4,2;211;241,3769962;Суперкар
Mitsubishi;1985;2,8;158,6;214,3880846;Спорткар
Honda;2008;1,8;92,6;175,665808;Обычный
Fiat;2015;3,4;184,4;230,443931;Спорткар
Audi;1996;3,2;176,2;224,3102682;Спорткар
Honda;1987;1,8;96,2;176,3874643;Обычный
BMW;2006;3,8;201,4;236,8404135;Спорткар
Fiat;1986;3,5;189,6;229,2024591;Спорткар
Fiat;1997;2,8;152,2;212,4630033;Спорткар
BMW;1980;1,6;90,8;171,5639531;Эконом
Honda;1988;4,3;226,6;244,7295301;Суперкар
Renault;1990;2,7;151,2;211,1282786;Спорткар
BMW;1998;3,3;184,4;228,3517703;Спорткар
BMW;2016;3,9;197;236,2054324;Суперкар
BMW;2015;2,1;113,8;191,6827205;Обычный
Fiat;2015;2,5;142,6;209,2883967;Обычный
Honda;1989;4,3;224,4;244,0092006;Суперкар
Honda;1987;4,8;259,8;256,7225574;Суперкар
BMW;1983;2,1;106,6;183,4922942;Обычный
Ford;1999;3,7;200;235,3561757;Спорткар
Honda;1988;4,1;211;238,5443391;Суперкар
Audi;2014;1,8;108,8;188,1771299;Обычный
Honda;1985;4,4;229;245,2544895;Суперкар
Ford;1994;2;105;183,4886844;Обычный
BMW;2019;2,4;139,8;208,1531419;Обычный
Volkswagen;2018;2,2;123,6;198,3496144;Обычный
Mitsubishi;2008;2,6;139,6;206,8086904;Спорткар
BMW;1983;4,8;248;252,0162031;Суперкар
Ford;2006;4,1;221,4;245,0606926;Суперкар
Renault;2010;3,5;190,4;232,5418202;Спорткар
Ford;2002;1,9;108,8;186,9489462;Обычный
BMW;1991;5;254;255,2426004;Суперкар
Renault;2009;2,6;148,4;211,8060375;Спорткар
